4
-0.04407253966055413,-0.25461227308986134,-0.2793209293173664
-0.04397085231447684,-0.2553633540779737,-0.27967649360009117
-0.0438686945248572,-0.25612153255070524,-0.2800480210467403
-0.04376605159221891,-0.2568866231542162,-0.2804352649436199
-0.04366290881708523,-0.2576584405346679,-0.2808379785770374
-0.0435592514999793,-0.2584367993382216,-0.28125591523329885
-0.04345506494142504,-0.25922151421103734,-0.281688828198711
-0.04335033444194519,-0.26001239979927704,-0.2821364707595807
-0.04324504530206369,-0.2608092707491002,-0.28259859620221395
-0.04313918282230372,-0.2616119417066688,-0.2830749578129177
-0.043032732303188825,-0.2624202273181433,-0.28356530887799847
-0.04292567904524186,-0.2632339422296849,-0.28406940268376346
-0.04281800834898697,-0.26405290108745405,-0.2845869925165183
-0.042709705514946905,-0.2648769185376122,-0.2851178316625703
-0.04260075584364559,-0.26570580922631937,-0.2856616734082258
-0.04249114463560616,-0.26653938779973685,-0.28621827103979103
-0.04238085719135176,-0.26737746890402625,-0.28678737784357367
-0.04226987881140615,-0.2682198671853473,-0.28736874710587923
-0.042158194796292625,-0.2690663972898616,-0.2879621321130149
-0.0420457904465345,-0.26991687386372976,-0.2885672861512869
-0.04193265106265537,-0.2707711115531126,-0.2891839625070022
-0.04181876194517831,-0.27162892500417124,-0.28981191446646726
-0.041704108394626904,-0.27249012886306645,-0.29045089531598856
-0.041588675711524414,-0.2733545377759592,-0.29110065834187315
-0.04147244919639459,-0.2742219663890101,-0.2917609568304267
-0.041355414149760406,-0.2750922293483804,-0.2924315440679568
-0.04123755587214539,-0.27596514130023053,-0.2931121733407698
-0.04111885966407297,-0.27684051689072176,-0.2938025979351718
-0.040999310826066504,-0.277718170766015,-0.29450257113747025
-0.04087889465864958,-0.2785979175722706,-0.2952118462339708
-0.040757596462345225,-0.2794795719556501,-0.29593017651098097
-0.040635401537677085,-0.28036294856231403,-0.29665731525480643
-0.04051229518516841,-0.2812478620384232,-0.2973930157517546
-0.04038826270534268,-0.28213412703013896,-0.29813703128813185
-0.04026328939872337,-0.2830215581836215,-0.2988891151502444
-0.04013736056583361,-0.28390997014503216,-0.29964902062439924
-0.04001046150719717,-0.28479917756053164,-0.30041650099690287
-0.03988257752333718,-0.285688995076281,-0.3011913095540619
-0.039753693914776955,-0.28657923733844115,-0.30197319958218327
-0.03962379598203997,-0.28746971899317275,-0.302761924367573
-0.039492869025649746,-0.28836025468663684,-0.30355723719653804
-0.03936089834612949,-0.28925065906499414,-0.30435889135538496
-0.03922786924400279,-0.2901407467744056,-0.30516664013042005
-0.039093767019793,-0.29103033246103216,-0.30598023680795017
-0.03895857697402316,-0.29191923077103477,-0.3067994346742824
-0.03882228440721719,-0.29280725635057414,-0.30762398701572224
-0.038684874619898224,-0.293694223845811,-0.30845364711857703
-0.03854633291258963,-0.29457994790290676,-0.3092881682691536
-0.038406644585814775,-0.2954642431680218,-0.31012730375375797
-0.03826579494009713,-0.29634692428731724,-0.31097080685869727
-0.03812376927596006,-0.29722780590695397,-0.3118184308702776
-0.0379805528939271,-0.2981067026730927,-0.3126699290748056
-0.03783613109452133,-0.2989834292318946,-0.3135250547585885
-0.03769048917826634,-0.29985780022952024,-0.3143835612079322
-0.03754361244568549,-0.3007296303121306,-0.3152452017091435
-0.03739548619730226,-0.3015987341258868,-0.31610972954852934
-0.037246095733639906,-0.3024649263169493,-0.3169768980123956
-0.03709542635522195,-0.3033280215314794,-0.3178464603870499
-0.036943463362571594,-0.3041878344156377,-0.318718169958798
-0.03679019205621237,-0.30504417961558505,-0.31959178001394684
-0.03663559773666769,-0.3058968717774825,-0.32046704383880287
-0.03647966570446082,-0.3067457255474909,-0.32134371471967293
-0.03632238126011522,-0.3075905555717713,-0.32222154594286334
-0.036163729704154324,-0.3084311764964841,-0.32310029079468083
-0.03600369633710149,-0.30926740296779065,-0.32397970256143216
-0.03584226645948013,-0.31009904963185153,-0.32485953452942395
-0.03567942537181362,-0.3109259311348277,-0.3257395399849622
-0.03551515837462538,-0.31174786212287997,-0.32661947221435417
-0.03534945076843854,-0.31256465724216975,-0.3274990845039065
-0.03518228785377686,-0.31337613113885743,-0.32837813013992545
-0.03501365493116354,-0.31418209845910405,-0.3292563624087178
-0.03484353730112222,-0.3149823738490698,-0.3301335345965897
-0.034671920264175926,-0.3157767719549164,-0.33100939998984835
-0.03449878912084825,-0.31656510742280464,-0.33188371187480004
-0.03432412917166239,-0.3173471948988955,-0.3327562235377518
-0.03414792571714209,-0.3181228490293494,-0.33362668826500963
-0.03397016405781045,-0.31889188446032735,-0.33449485934288037
-0.03379082949419099,-0.3196541158379903,-0.335360490057671
-0.03360990732680713,-0.3204093578084992,-0.33622333369568735
-0.033427382856182075,-0.32115742501801503,-0.33708314354323676
-0.033243241382839295,-0.3218981321126986,-0.3379396728866255
-0.03305746820730249,-0.32263129373871036,-0.33879267501216004
-0.03287004863009446,-0.32335672454221187,-0.3396419032061474
-0.03268096795173908,-0.3240742391693635,-0.3404871107548937
-0.0324902114727596,-0.32478365226632644,-0.34132805094470586
-0.03229776449367938,-0.3254847784792615,-0.34216447706189046
-0.03210361231502179,-0.3261774324543293,-0.342996142392754
-0.031907740237310245,-0.3268614288376911,-0.3438228002236031
-0.031710133561068166,-0.32753658227550764,-0.34464420384074457
-0.03151077758681892,-0.32820270741393953,-0.34546010653048453
-0.03130965761508597,-0.32885961889914817,-0.34627026157913
-0.031106758946392643,-0.3295071313772939,-0.34707442227298757
-0.030902066881262236,-0.3301450594945383,-0.3478723418983638
-0.030695566720218337,-0.3307732178970414,-0.3486637737415652
-0.0304872437637842,-0.33139142123096454,-0.3494484710888981
-0.030277083312483244,-0.3319994841424688,-0.35022618722666965
-0.03006507066683889,-0.3325972212777146,-0.3509966754411862
-0.029851191127374443,-0.3331844472828631,-0.35175968901875443
-0.029635429994613438,-0.33376097680407524,-0.3525149812456809
-0.029417772569079126,-0.3343266244875117,-0.3532623054082722
-0.029198204151294982,-0.3348812049793335,-0.354001414792835
-0.02897671004178437,-0.3354245329257014,-0.3547320626856755
-0.02875327554107071,-0.3359564229727763,-0.355454002373101
-0.028527885949677367,-0.3364766897667193,-0.35616698714141737
-0.02830052656812765,-0.33698514795369106,-0.35687077027693204
-0.02807118269694514,-0.3374816121798524,-0.35756510506595096
-0.02783983963665304,-0.3379658970913644,-0.3582497447947809
-0.02760648268777488,-0.3384378173343878,-0.35892444274972857
-0.027371097150833912,-0.3388971875550836,-0.3595889522171005
-0.02713366832635372,-0.3393438223996126,-0.3602430264832034
-0.02689418151485745,-0.33977753651413567,-0.3608864188343437
-0.0266526220168688,-0.3401981445448139,-0.36151888255682785
-0.02640897513291085,-0.3406054611378079,-0.36214017093696294
-0.02616322616350719,-0.34099930093927844,-0.36275003726105526
-0.025915360409181076,-0.34137947859538675,-0.36334823481541145
-0.02566536317045598,-0.3417458087522939,-0.36393451688633827
-0.025413219747855487,-0.34209810605615976,-0.36450863676014167
-0.02515891544190263,-0.34243618515314633,-0.3650703477231294
-0.024902435553120994,-0.3427598606894139,-0.3656194030616071
-0.02464376538203389,-0.3430689473111237,-0.36615555606188177
-0.024382890229164844,-0.34336325966443604,-0.3666785600102599
-0.024119795395037114,-0.3436426123955125,-0.367188168193048
-0.023854466180174116,-0.34390682015051355,-0.3676841338965533
-0.023586887885099328,-0.34415569757559994,-0.3681662104070814
-0.023317045810335946,-0.344389059316933,-0.36863415101093977
-0.0230449252564075,-0.3446067200206735,-0.36908770899443455
-0.022770511523837522,-0.3448084943329818,-0.3695266376438724
-0.02249378991314921,-0.3449941969000194,-0.36995069024555993
-0.022214745724865814,-0.34516364236794705,-0.37035962008580414
-0.0219333642595112,-0.3453166453829253,-0.370753180450911
-0.02164963081760829,-0.3454530205911156,-0.37113112462718734
-0.02136353069968061,-0.3455725826386783,-0.37149320590094015
-0.02107504920625175,-0.3456751461717744,-0.3718391775584753
-0.020784171637844795,-0.345760525836565,-0.37216879288610016
-0.02049088329498333,-0.34582853627921095,-0.37248180517012075
-0.020195169478190833,-0.3458789921458727,-0.372777967696844
-0.019897015487990388,-0.34591170808271177,-0.3730570337525765
-0.019596406624905582,-0.34592649873588877,-0.3733187566236247
-0.019293328189459946,-0.3459231787515643,-0.37356288959629513
-0.018987765482176622,-0.34590156277589945,-0.3737891859568945
-0.018679703803579084,-0.34586146545505525,-0.3739973989917297
-0.018369132566871338,-0.34580271581806243,-0.37418729388586525
-0.01805611017850761,-0.3457253841772002,-0.37435883543481385
-0.01774075224763777,-0.34562974089406107,-0.3745121539322437
-0.017423176111988736,-0.34551606237541765,-0.3746473846729216
-0.01710349910928738,-0.345384625028043,-0.3747646629516138
-0.01678183857726062,-0.3452357052587097,-0.3748641240630869
-0.016458311853635443,-0.3450695794741906,-0.37494590330210786
-0.0161330362761386,-0.3448865240812585,-0.37501013596344257
-0.01580612918249713,-0.3446868154866862,-0.37505695734185795
-0.015477707910437788,-0.34447073009724694,-0.37508650273212096
-0.015147889797687442,-0.344238544319713,-0.37509890742899765
-0.014816792181973015,-0.3439905345608576,-0.37509430672725497
-0.014484532401021655,-0.34372697722745327,-0.3750728359216591
-0.014151227792560006,-0.34344814872627305,-0.3750346303069769
-0.013816995694314882,-0.3431543254640895,-0.3749798251779749
-0.013481953444013484,-0.3428457838476757,-0.37490855582941984
-0.01314621837938229,-0.34252280028380466,-0.374820957556078
-0.012809907838148615,-0.3421856511792486,-0.3747171656527156
-0.01247313915803916,-0.34183461294078055,-0.3745973154141
-0.012136029676780846,-0.34146996197517354,-0.37446154213499727
-0.011798696732100489,-0.3410919746892006,-0.3743099811101742
-0.011461257661725122,-0.3407009274896343,-0.3741427676343976
-0.011123829803381446,-0.34029709678324693,-0.3739600370024334
-0.010786530494796609,-0.33988075897681214,-0.37376192450904844
-0.010449477073697255,-0.3394521904771026,-0.37354856544900994
-0.010112786877810476,-0.33901166769089064,-0.37332009511708353
-0.009776577244863027,-0.33855946702494955,-0.3730766488080359
-0.009440965512582111,-0.3380958648860519,-0.3728183618166343
-0.009106069018693985,-0.3376211376809709,-0.37254536943764516
-0.008772005100926183,-0.33713556181647863,-0.372257806965834
-0.008438891097005352,-0.3366394136993488,-0.37195580969596853
-0.008106844344658137,-0.33613296973635387,-0.3716395129228156
-0.007775982181612129,-0.3356165063342661,-0.37130905194114017
-0.007446421945593418,-0.3350902998998593,-0.3709645620457105
-0.007118280974329261,-0.33455462683990556,-0.3706061785312922
-0.006791676605546693,-0.33400976356117806,-0.3702340366926522
-0.00646672617697247,-0.3334559864704495,-0.3698482718245568
-0.006143547026333351,-0.33289357197449276,-0.3694490192217731
-0.00582225649135637,-0.3323227964800807,-0.3690364141790672
-0.005502971909768561,-0.3317439363939857,-0.3686105919912056
-0.005185810619296571,-0.3311572681229814,-0.3681716879529552
-0.004870889957667435,-0.33056306807383995,-0.3677198373590824
-0.004558327262608131,-0.32996161265333435,-0.3672551755043537
-0.004248239871845028,-0.32935317826823796,-0.36677783768353645
-0.0039407451231057156,-0.3287380413253228,-0.366287959191396
-0.0036359603541167296,-0.3281164782313619,-0.3657856753226998
-0.003334002902605049,-0.3274887653931283,-0.36527112137221396
-0.003034990106297597,-0.3268551792173946,-0.36474443263470513
-0.0027390393029210758,-0.3262159961109342,-0.36420574440494036
-0.002446267830202742,-0.325571492480519,-0.36365519197768525
-0.0021567930258690193,-0.32492194473292246,-0.36309291064770766
-0.001870732227647276,-0.32426762927491715,-0.36251903570977295
-0.0015882027732641024,-0.32360882251327616,-0.3619337024586481
-0.0013093220004463668,-0.3229458008547723,-0.36133704618910045
-0.001034207246921215,-0.32227884070617774,-0.3607292021958952
-0.0007629758504154038,-0.3216082184742661,-0.3601103057738003
-0.0004957451486558018,-0.32093421056580995,-0.3594804922175814
-0.0002326324793692769,-0.320257093387582,-0.3588398968220051
2.6244819717247125e-05,-0.31957714334635523,-0.3581886548818386
0.00028076941087673557,-0.3188946368489022,-0.35752690169184764
0.0005308239563824868,-0.3182098503019959,-0.35685477254679965
0.0007762911185074106,-0.31752306011240916,-0.35617240274146034
0.0010170535595248609,-0.3168345426869149,-0.3554799275705971
0.0012529939417077474,-0.31614457443228583,-0.3547774823289761
0.001483994927329313,-0.31545343175529494,-0.3540652023113642
0.0017099391786625784,-0.3147613910627146,-0.3533432228125274
0.0019307093579806756,-0.3140687287613183,-0.3526116791272327
0.0021461881275566252,-0.31337572125787816,-0.35187070655024644
0.0023562581496637813,-0.31268264495916764,-0.3511204403763356
0.0025608020865747205,-0.3119897762719589,-0.350361015900266
0.002759702600563241,-0.3112973916030254,-0.3495925684168051
0.002952842353901919,-0.3106057673591397,-0.34881523322071906
0.0031401040088641086,-0.3099151799470745,-0.34802914560677456
0.0033213702277228307,-0.309225905773603,-0.34723444086973787
0.0034965236727514393,-0.3085382212454978,-0.34643125430437616
0.003665447006222511,-0.3078524027695313,-0.34561972120545503
0.0038280228904095104,-0.30716872675247686,-0.3447999768677419
0.00398413398758557,-0.3064874696011073,-0.34397215658600333
0.0041336629600235986,-0.30580890772219516,-0.3431363956550053
0.004276496778542249,-0.3051333098667529,-0.3422928275088165
0.004412606601655322,-0.30446079519450797,-0.34144154922401315
0.004542040241846679,-0.3037913466604131,-0.3405826247732091
0.004664848309248182,-0.3031249422483431,-0.3397161169208215
0.00478108141399225,-0.30246155994217216,-0.3388420884312674
0.0048907901662104125,-0.3018011777257742,-0.3379606020689625
0.004994025176034866,-0.30114377358302324,-0.33707172059832347
0.0050908370535975855,-0.3004893254977935,-0.33617550678376684
0.005181276409030433,-0.2998378114539594,-0.3352720233897091
0.005265393852465494,-0.2991892094353945,-0.3343613331805665
0.005343239994034521,-0.2985434974259732,-0.3334434989207562
0.005414865443869821,-0.29790065340956984,-0.3325185833746941
0.0054803208121030345,-0.2972606553700583,-0.33158664930679627
0.005539656708866247,-0.29662348129131233,-0.33064775948147973
0.005592923744291545,-0.295989109157207,-0.32970197666316114
0.0056401725285106785,-0.2953575169516155,-0.32874936361625673
0.005681453671655956,-0.29472868265841246,-0.32778998310518304
0.005716817783858907,-0.29410258426147207,-0.3268238978943563
0.005746315475251951,-0.29347919974466785,-0.32585117074819314
0.005769997355966616,-0.29285850709187433,-0.32487186443110994
0.0057879140361351,-0.2922404842869659,-0.32388604170752355
0.005800116125889265,-0.29162510931381613,-0.3228937653418499
0.005806654235361419,-0.2910123601562994,-0.3218950980985057
0.005807578974682981,-0.29040221479828987,-0.3208901027419073
0.00580294095398648,-0.28979465122366155,-0.319878842036472
0.005792790783403445,-0.2891896474162886,-0.318861378746615
0.005777179073065963,-0.288587181360045,-0.3178377756367532
0.005756156433106452,-0.2879872310388055,-0.31680809547130384
0.005729773473655997,-0.2873897744364434,-0.3157724010146824
0.00569808080484735,-0.28679478953683324,-0.3147307550313059
0.005661129036811818,-0.2862022543238487,-0.31368322028559026
0.005618968779682154,-0.2856121467813646,-0.31262985954195266
0.005571650643589776,-0.28502444489325474,-0.3115707355648094
0.0055192252386667695,-0.28443912664339277,-0.3105059111185765
0.005461743175044997,-0.28385617001565366,-0.3094354489676707
0.005399255062856545,-0.28327555299391083,-0.3083594118765086
0.0053318115122334975,-0.2826972535620389,-0.3072778626095066
0.005259463133307718,-0.2821212497039117,-0.3061908639310811
0.005182260536211181,-0.2815475194034035,-0.305098478605649
0.005100254331075638,-0.2809760406443881,-0.30400076939762566
0.005013495128033396,-0.2804067914107399,-0.30289779907142855
0.004922033537216319,-0.2798397496863332,-0.3017896303914741
0.00482592016875627,-0.27927489345504164,-0.30067632612217854
0.004725205632785223,-0.27871220070073954,-0.2995579490279583
0.004619940539435263,-0.2781516494073012,-0.2984345618732298
0.004510175498838254,-0.27759321755860045,-0.29730622742240964
0.0043959611211263905,-0.2770368831385117,-0.29617300843991434
0.004277348016431204,-0.27648262413090885,-0.29503496769016013
0.004154386794885112,-0.27593041851966604,-0.2938921679375639
0.004027128066619867,-0.2753802442886576,-0.29274467194654175
0.0038956224417675545,-0.27483207942175736,-0.29159254248151023
0.003759920530459704,-0.2742859019028394,-0.2904358423068858
0.0036200729428289558,-0.2737416897157785,-0.2892746341870853
0.00347613028900684,-0.2731994208444478,-0.2881089808865247
0.0033281431791255534,-0.2726590732727221,-0.2869389451696206
0.0031761622233167364,-0.2721206249844752,-0.28576458980078956
0.0030202380317126964,-0.27158405396358143,-0.28458597754444837
0.0028604212144451857,-0.27104933819391486,-0.2834031711650129
0.0026967623816462893,-0.27051645565934934,-0.2822162334268997
0.0025293121434480925,-0.2699853843437595,-0.2810252270945257
0.0023581211099823474,-0.269456102231019,-0.279830214932307
0.002183239891380917,-0.2689285873050019,-0.2786312597046601
0.0020047190977761087,-0.26840281754958306,-0.27742842417600166
0.0018226093392996745,-0.26787877094863555,-0.27622177111074775
0.0016369612260835886,-0.26735642548603444,-0.27501136327331555
0.0014478253682600473,-0.26683575914565316,-0.2737972634281206
0.0012552523759606915,-0.2663167499113661,-0.27257953433958027
0.0010592928593176065,-0.2657993757670474,-0.2713582387721104
0.0008599974284627665,-0.26528361469657125,-0.2701334394901279
0.0006574166935282566,-0.2647694446838117,-0.268905199258049
0.00045160126464593997,-0.26425684371264246,-0.26767358084029014
0.00024260175194779077,-0.2637457897669382,-0.26643864700126785
3.046876556578315e-05,-0.26323626083057305,-0.2652004605053988
-0.00018474708436827525,-0.2627282348874207,-0.2639590841170989
-0.0004029951877220217,-0.26222168992135586,-0.26271458060078556
-0.0006242249343639261,-0.26171660391625184,-0.26146701272087414
-0.0008483857141616813,-0.2612129548559836,-0.26021644324178206
-0.001075426916983535,-0.2607107207244247,-0.2589629349279251
-0.0013052979326974024,-0.26020987950544927,-0.25770655054372016
-0.0015379481511713644,-0.25971040918293176,-0.25644735285358367
-0.0017733269622732806,-0.25921228774074634,-0.2551854046219322
-0.0020113837558716208,-0.25871549316276643,-0.2539207686131816
-0.0022520679218340223,-0.2582200034328668,-0.25265350759174887
-0.0024953288500286774,-0.25772579653492145,-0.2513836843220505
-0.0027411159303234456,-0.2572328504528044,-0.2501113615685028
-0.0029893785525866856,-0.25674114317038976,-0.24883660209552227
-0.003240066106686035,-0.2562506526715518,-0.24755946866752532
-0.0034931279824899075,-0.2557613569401642,-0.24628002404892868
-0.003748513569865941,-0.25527323396010193,-0.2449983310041487
-0.004006172258682605,-0.2547862617152381,-0.24371445229760136
-0.004266053438807649,-0.2543004181894476,-0.242428450693704
-0.0045281065001090415,-0.25381568136660426,-0.24114038895687262
-0.004792280832455087,-0.25333202923058196,-0.23985032985152344
-0.0050585258257135335,-0.2528494397652552,-0.23855833614207356
-0.005326790869752518,-0.2523678909544982,-0.2372644705929391
-0.005597025354440288,-0.25188736078218443,-0.23596879596853637
-0.005869178669644537,-0.2514078272321886,-0.23467137503328206
-0.006143200205233401,-0.25092926828838447,-0.2333722705515927
-0.006419039351074962,-0.25045166193464663,-0.23207154528788465
-0.006696645497037412,-0.24997498615484848,-0.2307692620065741
-0.006975968032988444,-0.24949921893286497,-0.22946548347207818
-0.007256956348796362,-0.24902433825256953,-0.22816027244881298
-0.007539559834329135,-0.24855032209783667,-0.22685369170119485
-0.007823727879454678,-0.24807714845254036,-0.22554580399364033
-0.008109409874041074,-0.2476047953005548,-0.2242366720905662
-0.008396555207956513,-0.24713324062575381,-0.22292635875638833
-0.0086851132710688,-0.24666246241201195,-0.22161492675552397
-0.008975033453246073,-0.24619243864320306,-0.22030243885238898
-0.0092662651443563,-0.24572314730320144,-0.21898895781140004
-0.009558757734267675,-0.24525456637588094,-0.21767454639697348
-0.009852460612848057,-0.2447866738451161,-0.21635926737352618
-0.010147323169965639,-0.24431944769478053,-0.21504318350547413
-0.010443294795488167,-0.24385286590874877,-0.21372635755723424
-0.010740324879284058,-0.24338690647089445,-0.21240885229322248
-0.011038362811221059,-0.2429215473650923,-0.21109073047785554
-0.011337357981167362,-0.24245676657521598,-0.20977205487555028
-0.011637259778990827,-0.24199254208513987,-0.2084528882507226
-0.011938017594559647,-0.24152885187873796,-0.2071332933677894
-0.01223958081774179,-0.24106567393988443,-0.20581333299116655
-0.01254189883840523,-0.24060298625245335,-0.20449306988527127
-0.012844921046418267,-0.2401407668003186,-0.20317256681451967
-0.013148596831648374,-0.239678993567355,-0.20185188654332853
-0.013452875583964186,-0.23921764453743588,-0.2005310918361135
-0.013757706693233451,-0.23875669769443575,-0.19921024545729182
-0.014063039549324308,-0.23829613102222869,-0.1978894101712796
-0.014368823542104558,-0.23783592250468888,-0.19656864874249358
-0.014675008061442507,-0.2373760501256903,-0.19524802393535012
-0.014981542497206013,-0.23691649186910724,-0.19392759851426555
-0.015288376239263157,-0.23645722571881345,-0.19260743524365642
-0.015595458677482021,-0.23599822965868333,-0.19128759688793928
-0.015902739201730576,-0.23553948167259098,-0.18996814621153058
-0.016210167201876957,-0.23508095974441068,-0.18864914597884685
-0.01651769206778897,-0.2346226418580163,-0.18733065895430456
-0.01682526318933486,-0.2341645059972819,-0.18601274790231992
-0.017132829956382545,-0.2337065301460819,-0.1846954755873097
-0.01744034175880016,-0.23324869228829015,-0.18337890477369023
-0.01774774798645562,-0.23279097040778085,-0.18206309822587796
-0.018054998029217062,-0.2323333424884283,-0.18074811870828944
-0.018362041276952457,-0.23187578651410623,-0.1794340289853411
-0.018668827119529774,-0.23141828046868917,-0.1781208918214494
-0.018975304946817317,-0.23096080233605099,-0.1768087699810308
-0.019281424148682724,-0.23050333010006585,-0.1754977262285019
-0.01958713411499452,-0.23004584174460752,-0.17418782332827887
-0.019892384235619953,-0.22958831525355117,-0.1728791240447788
-0.020197123900427938,-0.22913072861076977,-0.17157169114241755
-0.020501302499285945,-0.22867305980013808,-0.17026558738561182
-0.020804869422062167,-0.22821528680552994,-0.16896087553877792
-0.02110777405862474,-0.22775738761081943,-0.16765761836633253
-0.021409965798841524,-0.22729934019988107,-0.1663558786326922
-0.021711394032580655,-0.22684112255658873,-0.16505571910227324
-0.02201200814971005,-0.22638271266481624,-0.163757202539492
-0.022311757540097954,-0.22592408850843815,-0.16246039170876503
-0.022610591593612228,-0.2254652280713283,-0.161165349374509
-0.022908459700120842,-0.2250061093373611,-0.15987213830114033
-0.0232053112494921,-0.2245467102904103,-0.15858082125307504
-0.02350109563159375,-0.22408700891435052,-0.15729146099473035
-0.023795762236294093,-0.22362698319305507,-0.15600412029052202
-0.02408926045346077,-0.22316661111039882,-0.15471886190486717
-0.02438153967296225,-0.2227058706502557,-0.15343574860218168
-0.024672549284666223,-0.22224473979649972,-0.15215484314688243
-0.02496223867844094,-0.22178319653300493,-0.15087620830338566
-0.025250557244154315,-0.22132121884364564,-0.14959990683610802
-0.02553745437167443,-0.22085878471229592,-0.14832600150946595
-0.02582287945086925,-0.22039587212282996,-0.1470545550878759
-0.026106781871607032,-0.2199324590591214,-0.1457856303357541
-0.026389111023755574,-0.21946852350504487,-0.1445192900175173
-0.026669816297182902,-0.21900404344447455,-0.14325559689758205
-0.02694884708175721,-0.21853899686128408,-0.14199461374036448
-0.027226152767346412,-0.21807336173934788,-0.14073640331028137
-0.02750168274381848,-0.21760711606254024,-0.13948102837174903
-0.027775386401041713,-0.2171402378147349,-0.1382285516891839
-0.028047213128883697,-0.2166727049798065,-0.1369790360270028
-0.0283171123172129,-0.21620449554162835,-0.13573254414962166
-0.028585033355897183,-0.21573558748407518,-0.13448913882145752
-0.028850925634804625,-0.21526595879102095,-0.13324888280692626
-0.029114738543803143,-0.21479558744633986,-0.13201183887044465
-0.029376421472760872,-0.21432445143390577,-0.13077806977642925
-0.029635923811545783,-0.2138525287375932,-0.1295476382892966
-0.02989319495002596,-0.213379797341276,-0.12832060717346294
-0.030148184278069312,-0.21290623522882823,-0.1270970391933448
-0.030400841185544147,-0.21243182038412411,-0.12587699711335842
-0.030651115062318157,-0.21195653079103782,-0.12466054369792068
-0.030898955298259645,-0.21148034443344355,-0.12344774171144812
-0.031144311283236414,-0.21100323929521525,-0.12223865391835687
-0.031387132407116713,-0.2105251933602269,-0.12103334308306335
-0.031627368059768346,-0.21004618461235292,-0.11983187196998435
-0.03186496763105967,-0.20956619103546725,-0.11863430334353608
-0.03209988051085849,-0.2090851906134441,-0.11744069996813511
-0.03233205608903278,-0.20860316133015733,-0.11625112460819786
-0.032561443755450614,-0.20812008116948166,-0.11506564002814124
-0.032787992899980134,-0.20763592811529075,-0.11388430899238111
-0.033011652912489364,-0.20715068015145865,-0.11270719426533404
-0.033232373182846275,-0.20666431526185947,-0.1115343586114168
-0.03345010310091878,-0.2061768114303677,-0.11036586479504584
-0.0336647920565753,-0.2056881466408571,-0.10920177558063715
-0.03387638943968324,-0.2051982988772021,-0.10804215373260784
-0.0340848446401113,-0.2047072461232764,-0.10688706201537379
-0.03429010704772706,-0.20421496636295466,-0.105736563193352
-0.034492126052398764,-0.2037214375801104,-0.1045907200309587
